label,youtube_id,time_start,time_end,split,is_cc
"passing American football (not in game)",q1dZwGjt-bQ,1,11,train,0
"passing American football (not in game)",Q1mfzT31SlM,7,17,train,0
"passing American football (not in game)",Q8WaZrbkEIE,3,13,train,0
"passing American football (not in game)",QaFOSAuK7U8,12,22,train,0
"passing American football (not in game)",QB9GDzhaB8A,27,37,train,0
"passing American football (not in game)",QCar2ht8pkc,1,11,train,0
"passing American football (not in game)",qF3VV-vscPA,15,25,train,0
"passing American football (not in game)",qFH7CsEelRE,0,10,train,0
"passing American football (not in game)",qG81QXu226w,0,10,train,0
"passing American football (not in game)",QGBtnL19epg,0,10,train,0
"passing American football (not in game)",qGXZaRzcmQQ,122,132,train,0
"passing American football (not in game)",QidNnNuH3fE,0,10,train,0
"passing American football (not in game)",qKVwmeteSAQ,0,10,train,0
"passing American football (not in game)",Qlm6vdlbWgo,29,39,train,0
"passing American football (not in game)",qmcKAcGNhgA,3,13,train,0
"passing American football (not in game)",QMjmjhC0Xyw,0,10,train,0
"passing American football (not in game)",qmO6-04SlbU,70,80,train,0
"passing American football (not in game)",qMZZnjhGu2g,3,13,train,0
"passing American football (not in game)",qny4TRMo7pc,13,23,train,0
"passing American football (not in game)",QpPQJr-GEVE,5,15,train,0
"passing American football (not in game)",QS6ICKrV7Aw,260,270,train,0
"passing American football (not in game)",qSzX9vgd8C0,18,28,train,0
"passing American football (not in game)",qtrjxXqpM1U,9,19,train,0
"passing American football (not in game)",QTyAyEpaFKI,0,10,train,0
"passing American football (not in game)",QuJpG6VMwhU,1,11,train,0
"passing American football (not in game)",QukXDpoNiTY,43,53,train,0
"passing American football (not in game)",quOX7W24oeo,4,14,train,0
"passing American football (not in game)",qV3na-WG9sQ,1,11,train,0
"passing American football (not in game)",qV69ox_xI2Q,73,83,train,0
"passing American football (not in game)",Qv7h1ILQoSY,4,14,train,0
"passing American football (not in game)",qvgdbG2M82Y,1,11,train,0
"passing American football (not in game)",qWgEC9ioQro,79,89,train,0
"passing American football (not in game)",qYHr6uo66ig,12,22,train,0
"passing American football (not in game)",R2rusyWsBYc,1,11,train,0
"passing American football (not in game)",r5NPEfNR5Pg,0,10,train,0
"passing American football (not in game)",R9VWLfbx5t0,7,17,train,0
"passing American football (not in game)",raMVKZeglnA,8,18,train,0
"passing American football (not in game)",RbjN4dsp6Eo,0,10,train,0
"passing American football (not in game)",rcwy6FnyB3M,64,74,train,0
"passing American football (not in game)",RdDLd-4sI8k,0,10,train,0
"passing American football (not in game)",RGplp7H81U0,0,10,train,0
"passing American football (not in game)",rgwvdpLePrE,5,15,train,0
"passing American football (not in game)",rH8b-VFr_Tk,12,22,train,0
"passing American football (not in game)",RHM1GP9HGpA,131,141,train,0
"passing American football (not in game)",RHXOcBvNJqs,1,11,train,0
"passing American football (not in game)",Rjhk2w5zweQ,2,12,train,0
"passing American football (not in game)",rl7QEgIwWBw,20,30,train,0
"passing American football (not in game)",rLfRVraMBdw,34,44,train,0
"passing American football (not in game)",RmjzQhhVfUE,3,13,train,0
"passing American football (not in game)",ROinKhD5mak,2,12,train,0
"passing American football (not in game)",rshV_nCJRy8,12,22,train,0
"passing American football (not in game)",rTemii1XtgA,32,42,train,0
"passing American football (not in game)",Rty9TEWZvYQ,12,22,train,0
"passing American football (not in game)",rTzXBvoVWfM,3,13,train,0
"passing American football (not in game)",rWhzD17gOg8,70,80,train,0
"passing American football (not in game)",rWLdI4_2908,4,14,train,0
"passing American football (not in game)",RxmO31z7o8A,17,27,train,0
"passing American football (not in game)",RXYwA7UkmLc,42,52,train,0
"passing American football (not in game)",RXZebjPq5Ko,1,11,train,0
"passing American football (not in game)",s-8j6tRbrKs,0,10,train,0
"passing American football (not in game)",S0kNdAsyIyI,3,13,train,0
"passing American football (not in game)",scJXd9zWpsc,63,73,train,0
"passing American football (not in game)",sd1N5G8_3qs,21,31,train,0
"passing American football (not in game)",SepHLKpyefo,0,10,train,0
"passing American football (not in game)",sEWKmfXjRA0,29,39,train,0
"passing American football (not in game)",SFl3caXKvDI,17,27,train,0
"passing American football (not in game)",sfwUroiZyOo,3,13,train,0
"passing American football (not in game)",SjKvmnq5vl8,49,59,train,0
"passing American football (not in game)",sKl5QIizfso,4,14,train,0
"passing American football (not in game)",sL52hYqB0qc,7,17,train,0
"passing American football (not in game)",SN5YIclAm6s,1,11,train,0
"passing American football (not in game)",sP0ZvsOME2w,18,28,train,0
"passing American football (not in game)",spEf-AqqFBA,2,12,train,0
"passing American football (not in game)",SPW7MjTaz2I,7,17,train,0
"passing American football (not in game)",sqkui19lLiw,1,11,train,0
"passing American football (not in game)",sQkX-MnfgPg,1,11,train,0
"passing American football (not in game)",SrNB_rbd2jc,8,18,train,0
"passing American football (not in game)",SScZCHffzY8,41,51,train,0
"passing American football (not in game)",STJikjsNkzI,26,36,train,0
"passing American football (not in game)",STuYgjBffh8,0,10,train,0
"passing American football (not in game)",SVurAOqb8uU,3,13,train,0
"passing American football (not in game)",SXAxWOA-0j4,5,15,train,0
"passing American football (not in game)",SxbOdUFLRJM,11,21,train,0
"passing American football (not in game)",SY9iBv0TV0E,0,10,train,0
"passing American football (not in game)",sZh7ETpp39k,0,10,train,0
"passing American football (not in game)",S_jySCQWWqM,0,10,train,0
"passing American football (not in game)",T0l1imdZWGg,7,17,train,0
"passing American football (not in game)",T32c71P3C8Y,4,14,train,0
"passing American football (not in game)",T4l1IfsbOIU,4,14,train,0
"passing American football (not in game)",T4w2NfAAd4s,0,10,train,0
"passing American football (not in game)",t4waQMPUuJk,2,12,train,0
"passing American football (not in game)",t5zDD9K2MEA,2,12,train,0
"passing American football (not in game)",t6004MAyqLU,4,14,train,0
"passing American football (not in game)",T6irusJfR0E,7,17,train,0
"passing American football (not in game)",t7318BCWKj4,343,353,train,0
"passing American football (not in game)",T7prliZZ01A,2,12,train,0
"passing American football (not in game)",T7Q0YaaoY2U,53,63,train,0
"passing American football (not in game)",taBNiuXLDkg,0,10,train,0
"passing American football (not in game)",TA_dTPY8X-Y,49,59,train,0
"passing American football (not in game)",tckQTDzK62E,26,36,train,0
"passing American football (not in game)",tf8br-tA7Cc,0,10,train,0
"passing American football (not in game)",tfUwzXSTqFY,121,131,train,0
"passing American football (not in game)",TGYC3rszWoU,10,20,train,0
"passing American football (not in game)",tkAvYxQY8qw,1,11,train,0
"passing American football (not in game)",tKycwSVjsrM,0,10,train,0
"passing American football (not in game)",tMLoZ3XpJtg,46,56,train,0
"passing American football (not in game)",tMMlPmbD6m8,2,12,train,0
"passing American football (not in game)",Tnbagsu2D64,254,264,train,0
"passing American football (not in game)",tooiTNINVQ4,2,12,train,0
"passing American football (not in game)",TpAxu9pS5SI,54,64,train,0
"passing American football (not in game)",TpoLqtnUA5U,86,96,train,0
"passing American football (not in game)",tqeIFdqs5DI,13,23,train,0
"passing American football (not in game)",TRPEoecUGlM,0,10,train,0
"passing American football (not in game)",tsdfw21zAVc,5,15,train,0
"passing American football (not in game)",tSHwhFPxI7M,19,29,train,0
"passing American football (not in game)",tSZlhLmbswg,55,65,train,0
"passing American football (not in game)",tTmFwDtK2E8,10,20,train,0
"passing American football (not in game)",tU77eJ7QLr0,8,18,train,0
"passing American football (not in game)",TVyNifU9IE8,2,12,train,0
"passing American football (not in game)",tWefCX0zj0Y,166,176,train,0
"passing American football (not in game)",T_UNtPHyIrc,4,14,train,0
"passing American football (not in game)",U1TCnAP9jKM,19,29,train,0
"passing American football (not in game)",u2GJlWdh_yU,1,11,train,0
"passing American football (not in game)",U6WWZVkUOQQ,2,12,train,0
"passing American football (not in game)",U79mfJYaA5o,3,13,train,0
"passing American football (not in game)",U9YRuKQVwV0,0,10,train,0
"passing American football (not in game)",uaxlF4usEt4,2,12,train,0
"passing American football (not in game)",uBhIfrXAKdQ,34,44,train,0
"passing American football (not in game)",UBiuyz_DVx4,0,10,train,0
"passing American football (not in game)",UC3A3qMD0wU,53,63,train,0
"passing American football (not in game)",udJYmojkf-c,0,10,train,0
"passing American football (not in game)",ue0FzC_HFlc,1,11,train,0
"passing American football (not in game)",Uev4jGg8zTk,12,22,train,0
"passing American football (not in game)",uf70MnCMs28,4,14,train,0
"passing American football (not in game)",uiRyEo9TmtY,2,12,train,0
"passing American football (not in game)",UJfnTawZndE,3,13,train,0
"passing American football (not in game)",UjFt5ZvpvKU,285,295,train,0
"passing American football (not in game)",ujsX7mULbOA,34,44,train,0
"passing American football (not in game)",uMgFEblZRMc,9,19,train,0
"passing American football (not in game)",uNGbikE8vHE,13,23,train,0
"passing American football (not in game)",UOa5xrB3hj8,4,14,train,0
"passing American football (not in game)",ut8UM6QifRc,175,185,train,0
"passing American football (not in game)",UucHteJsDCs,7,17,train,0
"passing American football (not in game)",UUXmVjgmx48,0,10,train,0
"passing American football (not in game)",UVI5hfAse0g,53,63,train,0
"passing American football (not in game)",UYHMrUL7SmA,8,18,train,0
"passing American football (not in game)",UZUSMDnR_cc,32,42,train,0
"passing American football (not in game)",V83w07gkRLE,1,11,train,0
"passing American football (not in game)",V85qEjAc52g,3,13,train,0
"passing American football (not in game)",v9vSRqK5hBU,2,12,train,0
"passing American football (not in game)",VBEZDEmHlYg,4,14,train,0
"passing American football (not in game)",vCmTz0iysQ8,2,12,train,0
"passing American football (not in game)",vdqFneFkj6s,0,10,train,0
"passing American football (not in game)",vhovA1d6eHI,33,43,train,0
"passing American football (not in game)",vhx4di9wTHY,3,13,train,0
"passing American football (not in game)",VK2Sq2YmiIA,6,16,train,0
"passing American football (not in game)",VOEttCwiF9c,6,16,train,0
"passing American football (not in game)",voXrECKX3FU,0,10,train,0
"passing American football (not in game)",VO_WzBscuHk,11,21,train,0
"passing American football (not in game)",vRXa_0vF7tY,4,14,train,0
"passing American football (not in game)",vSEfBi8zqvI,13,23,train,0
"passing American football (not in game)",VtDXJBb9Z7U,1,11,train,0
"passing American football (not in game)",VTymEz9A0io,27,37,train,0
"passing American football (not in game)",vvd-SuDy528,3,13,train,0
"passing American football (not in game)",vVDlQow96UY,2,12,train,0
"passing American football (not in game)",VxGAj74qGms,17,27,train,0
"passing American football (not in game)",VYBgZSH4Xf0,120,130,train,0
"passing American football (not in game)",vyZnYEhM_5A,1,11,train,0
"passing American football (not in game)",w0BXTCoo7tk,1,11,train,0
"passing American football (not in game)",w8uoZnbEU-w,14,24,train,0
"passing American football (not in game)",W8uTK2ycr10,0,10,train,0
"passing American football (not in game)",wAq6INA2Hb4,85,95,train,0
"passing American football (not in game)",wBx2bGy09Sw,4,14,train,0
"passing American football (not in game)",wcMMEQoO-XU,9,19,train,0
"passing American football (not in game)",wdsSA4_98as,2,12,train,0
"passing American football (not in game)",wG7GGQRN_2c,2,12,train,0
"passing American football (not in game)",winOvZZ9-pA,37,47,train,0
"passing American football (not in game)",wJmCptujoj4,60,70,train,0
"passing American football (not in game)",WJZ_5zYMqOk,0,10,train,0
"passing American football (not in game)",wKC6VdnCmCE,3,13,train,0
"passing American football (not in game)",WkJ-JJV4eio,0,10,train,0
"passing American football (not in game)",WMzJYr1PMtM,5,15,train,0
"passing American football (not in game)",WO-u7rsDOX8,9,19,train,0
"passing American football (not in game)",wPDP71lZuWM,21,31,train,0
"passing American football (not in game)",wRCV4amh4Rs,1,11,train,0
"passing American football (not in game)",wSGLbgbcLAM,1,11,train,0
"passing American football (not in game)",WsL9LdYriI8,13,23,train,0
"passing American football (not in game)",wSlguIkyCuw,0,10,train,0
"passing American football (not in game)",wtGNkq8ybVE,11,21,train,0
"passing American football (not in game)",Wuoap43LtmY,1,11,train,0
"passing American football (not in game)",wvglhFPGEjA,2,12,train,0
"passing American football (not in game)",Ww9f4zFlyZI,3,13,train,0
"passing American football (not in game)",wxJ0mXt2ib8,12,22,train,0
"passing American football (not in game)",WXyPytrS3H0,1,11,train,0
"passing American football (not in game)",WyEJpIWRIj4,111,121,train,0
"passing American football (not in game)",WZ-9N5zxgj4,56,66,train,0
"passing American football (not in game)",X-tFcr65Npw,1,11,train,0
"passing American football (not in game)",x11H3TTN2Ak,2,12,train,0
"passing American football (not in game)",x5krjOGtvqk,1,11,train,0
"passing American football (not in game)",X74ts0fQVYw,2,12,train,0
"passing American football (not in game)",X8hi7jnj658,1,11,train,0
"passing American football (not in game)",x8Z59S_9jaM,6,16,train,0
"passing American football (not in game)",XAI_Nz60hUI,79,89,train,0
"passing American football (not in game)",XceapLusHMw,16,26,train,0
"passing American football (not in game)",xdU4r7ncIY8,1,11,train,0
"passing American football (not in game)",XdXWy2_Brj4,1,11,train,0
"passing American football (not in game)",xFxfAWC0Yi4,2,12,train,0
"passing American football (not in game)",xGhh9QwdDs8,40,50,train,0
"passing American football (not in game)",Xiga4U6EMkg,45,55,train,0
"passing American football (not in game)",Xjdbsrb1gzI,2,12,train,0
"passing American football (not in game)",XlSWZL0mJo8,1,11,train,0
"passing American football (not in game)",xLwaz-1jdKU,5,15,train,0
"passing American football (not in game)",xMo5amJS4pI,1,11,train,0
